test_name,marker_type,real_distance_m,marker_size_m,expected_id,total_frames,detected_frames,detection_rate_percent,pose_success_frames,pose_success_rate_percent,correct_id_frames,wrong_id_frames,mean_estimated_z_m,mean_estimated_distance_m,mean_z_error_cm,mean_distance_error_cm,z_jitter_cm,distance_jitter_cm,mean_reprojection_error_px,avg_detection_time_ms,avg_pose_time_ms,avg_total_time_ms,fps
aruco_dist_1.0m_angle_0deg,aruco,1.0,0.097,0,500,482,96.39999999999999,482,96.39999999999999,482,0,0.9994088709239931,1.0006661919740951,0.07739912736691389,0.16505106786516838,0.17435918739501133,0.17468793243896175,0.1907029354102384,10.084874408005817,23.075138180503995,33.91254955600016,29.48760895575513
