frame,detected,pose_success,marker_id,real_distance_m,tvec_x_m,tvec_y_m,tvec_z_m,estimated_distance_m,z_error_m,distance_error_m,reprojection_error_px,detection_time_ms,pose_time_ms,total_time_ms
1,0,0,,1.0,,,,,,,,12.656894999963697,0.0,12.668064000081358
2,0,0,,1.0,,,,,,,,3.279704000306083,0.0,3.2897450000746176
3,0,0,,1.0,,,,,,,,4.592940000293311,0.0,4.60000700013552
4,0,0,,1.0,,,,,,,,2.745611000136705,0.0,2.7564749998418847
5,0,0,,1.0,,,,,,,,2.974077000089892,0.0,2.9832119998900453
6,0,0,,1.0,,,,,,,,1.1384900003577059,0.0,1.1468930001683475
7,0,0,,1.0,,,,,,,,4.040256999815028,0.0,4.047981999974581
8,0,0,,1.0,,,,,,,,15.111366999917664,0.0,15.122356999654585
9,0,0,,1.0,,,,,,,,1.2177949997749238,0.0,1.2254190000930976
10,0,0,,1.0,,,,,,,,21.15105399980166,0.0,21.15903900039484
11,0,0,,1.0,,,,,,,,1.9769880000239937,0.0,1.9846850000249106
12,0,0,,1.0,,,,,,,,31.532039000012446,0.0,31.540506000055757
13,0,0,,1.0,,,,,,,,1.7052849998435704,0.0,1.7177820000142674
14,0,0,,1.0,,,,,,,,1.7944440000974282,0.0,1.8079980000038631
15,0,0,,1.0,,,,,,,,1.488776999849506,0.0,1.4964490001148079
16,0,0,,1.0,,,,,,,,1.928211000176816,0.0,2.0261290001144516
17,0,0,,1.0,,,,,,,,3.1214539999382396,0.0,3.1325619997915055
18,0,0,,1.0,,,,,,,,1.8217849997199664,0.0,1.8282519999957003
19,1,1,0,1.0,-0.04546227847990337,-0.02149790517185651,0.999914600338416,1.0011783990185248,8.539966158405132e-05,0.0011783990185247895,0.11341490596532822,7.6856519999637385,12.966717000381323,23.750057000142988
20,1,1,0,1.0,-0.04546227847990337,-0.02149790517185651,0.999914600338416,1.0011783990185248,8.539966158405132e-05,0.0011783990185247895,0.11341490596532822,9.329614000307629,60.33561300000656,71.10209999973449
21,1,1,0,1.0,-0.04546227847990337,-0.02149790517185651,0.999914600338416,1.0011783990185248,8.539966158405132e-05,0.0011783990185247895,0.11341490596532822,4.5727209999313345,12.47368499980439,23.30027700008941
