test_name,marker_type,real_distance_m,marker_size_m,expected_id,total_frames,detected_frames,detection_rate_percent,pose_success_frames,pose_success_rate_percent,correct_id_frames,wrong_id_frames,mean_estimated_z_m,mean_estimated_distance_m,mean_z_error_cm,mean_distance_error_cm,z_jitter_cm,distance_jitter_cm,mean_reprojection_error_px,avg_detection_time_ms,avg_pose_time_ms,avg_total_time_ms,fps
aruco_dist_1.5m_angle_0deg,aruco,1.5,0.097,0,500,481,96.2,481,96.2,481,0,1.5009659987720374,1.502620900361769,0.29493853643333745,0.2699606669787637,0.36443524649213915,0.3643917485617342,0.13136353512563725,17.019733899996027,18.196556542622304,36.30129226000281,27.54722870022486
