frame,detected,pose_success,marker_id,real_distance_m,tvec_x_m,tvec_y_m,tvec_z_m,estimated_distance_m,z_error_m,distance_error_m,reprojection_error_px,detection_time_ms,pose_time_ms,total_time_ms
1,0,0,,2.0,,,,,,,,11.940313000195601,0.0,11.955384999964735
2,0,0,,2.0,,,,,,,,13.630673999614373,0.0,13.64861000001838
3,0,0,,2.0,,,,,,,,4.875829999946291,0.0,4.886018999968655
4,0,0,,2.0,,,,,,,,4.68374699994456,0.0,5.114003999551642
5,0,0,,2.0,,,,,,,,3.8979959999778657,0.0,3.9081929999156273
6,0,0,,2.0,,,,,,,,5.601638999905845,0.0,5.612301999462943
7,0,0,,2.0,,,,,,,,4.636090000531112,0.0,4.646563999813225
8,0,0,,2.0,,,,,,,,11.812246999397757,0.0,11.827577000076417
9,0,0,,2.0,,,,,,,,3.5945330000686226,0.0,3.6048790007043863
10,0,0,,2.0,,,,,,,,5.421861999820976,0.0,5.434077000245452
11,0,0,,2.0,,,,,,,,5.757754999649478,0.0,5.768811000052665
12,0,0,,2.0,,,,,,,,4.060715999912645,0.0,4.075429999829794
13,0,0,,2.0,,,,,,,,5.977785999675689,0.0,5.988146999698074
14,0,0,,2.0,,,,,,,,5.418112999905134,0.0,5.429234999610344
15,0,0,,2.0,,,,,,,,4.492690000006405,0.0,4.5034479999230825
16,0,0,,2.0,,,,,,,,5.501847000232374,0.0,5.532848000257218
17,0,0,,2.0,,,,,,,,4.551105000246025,0.0,4.565454999465146
18,0,0,,2.0,,,,,,,,5.880290999812132,0.0,5.8921760000885115
19,0,0,,2.0,,,,,,,,5.520271000023058,0.0,5.530209999960789
20,0,0,,2.0,,,,,,,,5.2793049999309005,0.0,5.289695999636024
21,1,1,0,2.0,-0.036602586259005906,-0.07610095863197537,1.9362070279592618,1.9380476672012974,0.0637929720407382,0.0619523327987026,0.32057470083236694,11.891388000549341,12.495412999669497,25.387804000274627
22,1,1,0,2.0,-0.03675389819813645,-0.07670516542751893,1.9460194245601108,1.9478773401324032,0.05398057543988921,0.05212265986759679,0.3004783093929291,13.801389000036579,11.449016000369738,26.02643899990653
23,1,1,0,2.0,-0.036755629985567445,-0.07649501718017611,1.9454183636254199,1.947268618737548,0.054581636374580134,0.052731381262451915,0.25751376152038574,8.347652000338712,13.442952999866975,23.244734999934735
24,1,1,0,2.0,-0.036699146714206494,-0.07631587348029482,1.9426400313906411,1.9444848241824986,0.05735996860935888,0.05551517581750143,0.33561375737190247,9.566315000483883,17.992840000260912,28.35700800005725
25,1,1,0,2.0,-0.03660136187252976,-0.07623249491290587,1.9414795554594437,1.9433203331511173,0.05852044454055627,0.056679666848882704,0.3686220943927765,11.312189999443945,11.712882999745489,23.805238000022655
26,1,1,0,2.0,-0.03673473953286651,-0.07634705735065533,1.9443410546799174,1.9461861296310958,0.05565894532008264,0.05381387036890417,0.30163878202438354,11.6633739999088,10.158291999687208,22.908072999598517
27,1,1,0,2.0,-0.03672912473849083,-0.07643278141500058,1.9448505759769545,1.9466984259398734,0.05514942402304546,0.05330157406012659,0.28922051191329956,12.248486999851593,11.287985000308254,24.649484000292432
28,1,1,0,2.0,-0.03670733934505754,-0.07643216879246255,1.9448373689821241,1.9466847965136584,0.055162631017875885,0.053315203486341556,0.3528197407722473,8.22892700034572,14.507935999972688,24.38574799998605
29,1,1,0,2.0,-0.037660091172946684,-0.07808733089254354,1.9887052393279059,1.9905939924161682,0.011294760672094117,0.00940600758383181,0.30539608001708984,9.029576999637356,12.021692999951483,21.869043000151578
30,1,1,0,2.0,-0.03661628998400892,-0.07627160823669926,1.9396666744896698,1.941510988648022,0.060333325510330216,0.05848901135197804,0.3468937575817108,15.93327299997327,11.851363000459969,28.88818999963405
31,1,1,0,2.0,-0.03685868087267025,-0.07659106888858587,1.9495484026703265,1.9514004531473264,0.050451597329673525,0.04859954685267365,0.3270735442638397,9.422473000086029,10.844677999557462,22.020162000444543
32,1,1,0,2.0,-0.036569228790684985,-0.07609930092759487,1.935765433294389,1.9376057970684923,0.06423456670561101,0.06239420293150766,0.3274431526660919,14.427340000111144,12.783013000444043,28.690436000033515
33,1,1,0,2.0,-0.03660992375043483,-0.07622692590457233,1.9394202979975852,1.9412629711182656,0.060579702002414804,0.05873702888173438,0.3530992567539215,6.996879999860539,13.274666000143043,21.50900200012984
34,1,1,0,2.0,-0.03667465554910329,-0.0763274691534229,1.9403352783581296,1.9421822533810087,0.05966472164187042,0.057817746618991306,0.31186071038246155,12.60170699970331,10.362160000113363,24.001589999897988
35,1,1,0,2.0,-0.03658055215121954,-0.07639811174125953,1.9418837394843083,1.9437302451592604,0.05811626051569174,0.056269754840739594,0.28741276264190674,14.507793000120728,10.249044999909529,26.00302599967108
36,1,1,0,2.0,-0.036761135151767675,-0.07654070898744174,1.946210029754538,1.9480614315537144,0.05378997024546206,0.05193856844628564,0.292591392993927,9.275159999560856,12.651367000216851,22.759833999771217
37,1,1,0,2.0,-0.036826542775946484,-0.07668014489284193,1.9491362625991384,1.9509915963562101,0.050863737400861586,0.04900840364378989,0.25025156140327454,6.626514999879873,11.181685000337893,18.861069999729807
38,1,1,0,2.0,-0.037624137298908976,-0.07809097396881313,1.9887223958951725,1.9906105957363736,0.011277604104827477,0.009389404263626444,0.29428768157958984,6.371170000420534,13.85783600017021,21.037550999608357
39,1,1,0,2.0,-0.03674115979119681,-0.07649372999307145,1.9462392373745037,1.9480883893312297,0.05376076262549634,0.05191161066877026,0.32598263025283813,7.232623999698262,13.7913340004161,21.979378999276378
40,1,1,0,2.0,-0.03662221778760521,-0.07615755344532824,1.9376911344108894,1.9395329572237283,0.06230886558911064,0.060467042776271684,0.2867559790611267,9.593789999598812,12.146013999881689,22.67278100043768
41,1,1,0,2.0,-0.03679502872725432,-0.0764366656363791,1.946066130344812,1.9479142233855877,0.053933869655188094,0.05208577661441227,0.3209846317768097,13.417166999715846,12.726472000395006,27.005902999917453
42,1,1,0,2.0,-0.0366497678525042,-0.07622899371050885,1.9392843945636162,1.9411280297712799,0.06071560543638377,0.05887197022872015,0.27331292629241943,11.059262999879138,10.475564999978815,22.350900999299483
43,1,1,0,2.0,-0.03675833741987876,-0.07644525169441381,1.9448805740134159,1.9467294365297017,0.05511942598658415,0.05327056347029835,0.31013578176498413,10.190979999606498,11.644486000477627,22.632590999819513
44,1,1,0,2.0,-0.03668672860651446,-0.076314785598425,1.940784075409127,1.9426303533916178,0.05921592459087299,0.057369646608382174,0.28020179271698,9.914320000461885,10.459850000188453,21.209696999903827
45,1,1,0,2.0,-0.036691218448231,-0.07627041102957505,1.9407863733521553,1.9426309912330875,0.059213626647844686,0.05736900876691253,0.3186379671096802,8.820048999950814,11.543153999809874,21.563252999840188
46,1,1,0,2.0,-0.036644328861592974,-0.07628569707012496,1.9405643076474695,1.9424088515373106,0.059435692352530545,0.05759114846268942,0.3003811240196228,7.783196999298525,14.454412000304728,23.01910999995016
47,1,1,0,2.0,-0.036458890956818105,-0.07599514906761395,1.9329802388109565,1.9348170758615069,0.06701976118904351,0.06518292413849314,0.32378238439559937,12.657226999181148,11.151370000334282,24.636189000375452
48,1,1,0,2.0,-0.03675538616145746,-0.07644802974100322,1.9444918818609238,1.9463411669813173,0.05550811813907619,0.05365883301868268,0.2899763584136963,7.96769599946856,12.24330600052781,21.111084000040137
49,1,1,0,2.0,-0.03653985124841928,-0.07612408789961647,1.9380721413188315,1.9399107356896519,0.06192785868116846,0.06008926431034811,0.3746560215950012,12.872539999989385,11.881840000569355,25.826715999755834
50,1,1,0,2.0,-0.03661104545807025,-0.0762259814870949,1.9383557341259954,1.9401994023610898,0.06164426587400462,0.05980059763891021,0.2869389057159424,8.192555999812612,11.474998000267078,20.659173000240116
51,1,1,0,2.0,-0.036530122161396575,-0.07607623490315246,1.9343308464276472,1.9361709291236826,0.06566915357235281,0.0638290708763174,0.2474120855331421,10.614744999656978,11.672083999656024,23.083027999746264
52,1,1,0,2.0,-0.036699935542777715,-0.07694280188564795,1.9603597592481798,1.9622123905710207,0.039640240751820155,0.037787609428979296,0.400044709444046,10.171265000280982,23.23966099993413,34.31260700017447
53,1,1,0,2.0,-0.037535968324783314,-0.07809354752810967,1.986234068561246,1.9881230661598805,0.013765931438753931,0.011876933840119452,0.2909367084503174,6.416544000785507,13.447888999507995,20.674203999988094
54,1,1,0,2.0,-0.03758533565897229,-0.07812468862355715,1.9872481334398124,1.9891383230658306,0.012751866560187564,0.010861676934169395,0.24818861484527588,14.065454999581561,12.931106999531039,27.80365200032975
55,1,1,0,2.0,-0.03669574810638813,-0.0761719102946407,1.9387853227476541,1.9406280595592622,0.06121467725234586,0.05937194044073779,0.2717032730579376,11.849978000100236,13.249175000055402,26.073103000271658
56,1,1,0,2.0,-0.0375624385103551,-0.0781354505321541,1.988191969328117,1.9900812526923424,0.011808030671883074,0.009918747307657627,0.32192933559417725,7.8766360002191504,14.161717999741086,22.91256699936639
57,1,1,0,2.0,-0.03651632812755732,-0.07606309299136146,1.9344306564397844,1.9362698677894534,0.0655693435602156,0.06373013221054658,0.3325083255767822,7.455814999957511,13.66476099974534,22.00661400001991
58,1,1,0,2.0,-0.036716432934472555,-0.07633154173157623,1.9413263195499861,1.9431733015065964,0.058673680450013865,0.056826698493403605,0.262655645608902,7.26364599995577,12.899542000013753,20.96186599919747
59,1,1,0,2.0,-0.03694264946839716,-0.0766566575719935,1.952788390416549,1.9546415272999575,0.04721160958345094,0.04535847270004245,0.35940659046173096,8.375694999813277,12.876184000560897,22.056005000195
