frame,detected,pose_success,marker_id,real_distance_m,tvec_x_m,tvec_y_m,tvec_z_m,estimated_distance_m,z_error_m,distance_error_m,reprojection_error_px,detection_time_ms,pose_time_ms,total_time_ms
1,0,0,,1.5,,,,,,,,8.702719999746478,0.0,8.717130999684741
2,0,0,,1.5,,,,,,,,7.213615999717149,0.0,7.2458980002920725
3,0,0,,1.5,,,,,,,,4.264621999936935,0.0,4.383314999358845
4,0,0,,1.5,,,,,,,,6.423442999221152,0.0,6.434408000131953
5,0,0,,1.5,,,,,,,,4.81539399970643,0.0,4.82728200040583
6,0,0,,1.5,,,,,,,,8.916595000300731,0.0,8.928098999604117
7,0,0,,1.5,,,,,,,,6.80098800057749,0.0,6.813623000198277
8,0,0,,1.5,,,,,,,,6.084939999709604,0.0,6.1040350001349
9,0,0,,1.5,,,,,,,,3.587848999814014,0.0,3.599007999582682
10,0,0,,1.5,,,,,,,,6.598932000088098,0.0,6.615438000153517
11,0,0,,1.5,,,,,,,,3.6564310003086575,0.0,3.666147000330966
12,0,0,,1.5,,,,,,,,11.615411000093445,0.0,11.626132999481342
13,0,0,,1.5,,,,,,,,6.803491999562539,0.0,6.814094999754161
14,0,0,,1.5,,,,,,,,5.71978600055445,0.0,5.731281000407762
15,0,0,,1.5,,,,,,,,8.485549999932118,0.0,8.49811599982786
16,0,0,,1.5,,,,,,,,6.754816000466235,0.0,6.771913000193308
17,0,0,,1.5,,,,,,,,5.23974600037036,0.0,5.252094999377732
18,0,0,,1.5,,,,,,,,5.184257999644615,0.0,5.194315000153438
19,0,0,,1.5,,,,,,,,5.099138999867137,0.0,5.109749999974156
20,1,1,0,1.5,0.0067767744654807964,-0.035165018534900394,1.4947357915096788,1.495164736616264,0.005264208490321165,0.004835263383736077,0.10023999959230423,8.595745000093302,14.22205499966367,24.008692000279552
21,1,1,0,1.5,0.006775535087759321,-0.0351893656715223,1.4952273266939908,1.4956566978503283,0.0047726733060091675,0.004343302149671713,0.08536957949399948,12.039234999974724,11.24117400013347,24.501185000190162
22,1,1,0,1.5,0.006697814576948282,-0.034794836807355484,1.4779103072768853,1.4783350153952977,0.022089692723114673,0.021664984604702342,0.079892598092556,7.552912999926775,10.999199999787379,19.349006000084046
23,1,1,0,1.5,0.006685612926341983,-0.03477935208711056,1.476913037102199,1.477337612028558,0.02308696289780099,0.022662387971442044,0.10231173038482666,7.081058999574452,14.608266000323056,23.333732000537566
24,1,1,0,1.5,0.006786300271573188,-0.035174689154206025,1.4954950462790377,1.4959240442193622,0.004504953720962268,0.004075955780637797,0.10845430195331573,6.410136999875249,11.575973000617523,19.038594999983616
25,1,1,0,1.5,0.00678652226540981,-0.03520465383260039,1.4953945686936516,1.4958243013851609,0.004605431306348384,0.0041756986148391295,0.09389206767082214,8.05756299996574,11.81378000001132,20.889503000034892
26,1,1,0,1.5,0.006755061343245024,-0.03526116295368818,1.4947089905529425,1.4951401094567671,0.005291009447057515,0.004859890543232881,0.12103934586048126,7.716815999629034,14.36164699953224,22.8993939999782
27,1,1,0,1.5,0.006676401405545447,-0.03477996287907515,1.4735479074133193,1.4739734243180134,0.026452092586680687,0.02602657568198663,0.12003590166568756,7.5079380003444385,9.275123000406893,17.639185000007274
28,1,1,0,1.5,0.006794985511714368,-0.03521164244061899,1.494962027283304,1.495392087250189,0.0050379727166960375,0.004607912749811094,0.09602327644824982,7.878254999923229,11.160838000250806,20.053653000104532
29,1,1,0,1.5,0.006791203648832099,-0.03523258089584498,1.4956824695131896,1.4961127981581654,0.004317530486810384,0.0038872018418345533,0.08848066627979279,6.915334999575862,8.735519999390817,16.451485000288812
30,1,1,0,1.5,0.00671996834764401,-0.035236401051576945,1.4955222076344439,1.495952350665442,0.004477792365556121,0.0040476493345580344,0.11401139944791794,9.797197999432683,12.886630000139121,24.105202999635367
31,1,1,0,1.5,0.0067804287238500335,-0.03523952207076438,1.4956749079318215,1.4961053533579503,0.004325092068178549,0.0038946466420497483,0.09123320132493973,9.681014000307187,11.518989000251167,22.10985100009566
32,1,1,0,1.5,0.006700315746828595,-0.034834618240287565,1.4747210125435588,1.4751475891233912,0.025278987456441193,0.024852410876608833,0.15584634244441986,8.925345000534435,12.359667000055197,22.273878000305558
33,1,1,0,1.5,0.006760845139302374,-0.03518531318060581,1.4953281655388977,1.4957573459436995,0.004671834461102309,0.004242654056300532,0.1081218421459198,11.510381000334746,11.097397000412457,24.20016799987934
34,1,1,0,1.5,0.006765572403958114,-0.03524125526463776,1.4951396824908538,1.4955702555217631,0.0048603175091461726,0.004429744478236852,0.11728900671005249,9.822697000345215,14.575999000044249,26.099344999238383
35,1,1,0,1.5,0.00668684920414188,-0.034305664811820805,1.4761500758328225,1.4765637944131325,0.02384992416717746,0.023436205586867542,0.17561596632003784,9.885610999845085,13.74819899956492,24.557448999985354
36,1,1,0,1.5,0.006763209148288856,-0.03521758069535717,1.4953657421866065,1.4957956818674527,0.00463425781339355,0.004204318132547291,0.10631706565618515,10.202806999586755,13.503754999874218,24.906218000069202
37,1,1,0,1.5,0.00679908910273477,-0.035186589322776816,1.4961129716711248,1.4965421302734516,0.0038870283288752194,0.0034578697265483793,0.07953665405511856,6.8971889995737,9.230027000739938,17.11071499994432
38,1,1,0,1.5,0.006847479499277295,-0.035205578980749726,1.4945566282882787,1.4949869015905426,0.005443371711721268,0.005013098409457406,0.10313567519187927,7.046276000437501,10.701265000534477,18.591154999739956
39,1,1,0,1.5,0.006706867543229642,-0.03477904959543366,1.4737084648247325,1.4741340521333446,0.0262915351752675,0.025865947866655414,0.10562773048877716,7.559505999779503,10.417201000564091,18.810300000041025
40,1,1,0,1.5,0.0067737254552711025,-0.03520970934684529,1.495773296541131,1.4962029814281066,0.004226703458868997,0.003797018571893407,0.08863425254821777,9.350036999421718,10.721978999754356,20.992945000216423
41,1,1,0,1.5,0.006785475920715466,-0.03523025984273851,1.496369368156308,1.4967994187093225,0.003630631843692056,0.0032005812906774622,0.07631650567054749,7.996902000741102,10.507945999961521,19.321032000334526
42,1,1,0,1.5,0.006593356047674494,-0.034556452516330986,1.466102871937748,1.4665248896144238,0.03389712806225198,0.03347511038557616,0.13313691318035126,10.08559999991121,11.99577900024451,23.053494000123465
43,1,1,0,1.5,0.006643989681423545,-0.034323504065963274,1.4752902527407346,1.4757044336052099,0.024709747259265447,0.024295566394790136,0.1308661550283432,8.894399999917368,11.546875999556505,21.28094300041994
44,1,1,0,1.5,0.0068092332501244164,-0.03518329656226721,1.4950642922444985,1.4954937204679217,0.004935707755501451,0.004506279532078272,0.07534477859735489,8.080648000031943,11.113803000625921,20.253941000191844
45,1,1,0,1.5,0.006777307623206283,-0.034857415500098105,1.4957344752334634,1.4961559383018503,0.0042655247665366325,0.003844061698149659,0.1197294220328331,9.853999999904772,17.46556799935206,28.16995200009842
46,1,1,0,1.5,0.006800858624859023,-0.03486261486233882,1.4960978984208846,1.496519487094125,0.0039021015791154134,0.003480512905875033,0.12616077065467834,6.5981130001091515,12.94774999951187,20.53579599942168
47,1,1,0,1.5,0.006686116722077646,-0.03476935560558086,1.4739744501197025,1.4743996377684472,0.026025549880297483,0.02560036223155282,0.1284404844045639,7.324293999772635,12.01091999973869,20.429516999683983
48,1,1,0,1.5,0.0067576918357441455,-0.035197771190364664,1.4943169588091252,1.4947467086032566,0.005683041190874816,0.005253291396743354,0.09660734236240387,8.471942000142008,12.582647999806795,21.87178700023651
49,1,1,0,1.5,0.006697542589580811,-0.03471864442638098,1.4772184992294628,1.4776416127780414,0.0227815007705372,0.022358387221958598,0.09084444493055344,10.67609999972774,20.16398300020228,31.798267999874952
50,1,1,0,1.5,0.006771778771070559,-0.03481798103588246,1.4729997338354814,1.4734267422137208,0.02700026616451856,0.02657325778627917,0.15584033727645874,8.059924000008323,12.970543999472284,22.019650999936857
51,1,1,0,1.5,0.006792612129241503,-0.03522375388139526,1.4943586870910748,1.494789195204995,0.005641312908925222,0.00521080479500502,0.0831349715590477,8.851022000271769,9.105768000154058,19.291005000013683
52,1,1,0,1.5,0.006695441056157778,-0.03477393957694661,1.4883346833133988,1.4887559186643837,0.011665316686601201,0.011244081335616274,0.10598041117191315,8.774342999458895,20.977991999643564,30.793161000474356
53,1,1,0,1.5,0.006755054923520548,-0.03524637826757114,1.4957604046004858,1.4961908721545556,0.00423959539951424,0.0038091278454444044,0.09013604372739792,9.506596999926842,11.54537300044467,22.13982900047995
54,1,1,0,1.5,0.006751493473251807,-0.03520392344326323,1.4951882827377565,1.4956178989722608,0.004811717262243498,0.004382101027739171,0.09999235719442368,8.957740999903763,10.937436999483907,20.865786999820557
55,1,1,0,1.5,0.006753036048460132,-0.03524282696535058,1.4949045753066306,1.4953351964095136,0.0050954246933694325,0.004664803590486377,0.09509884566068649,7.0971269997244235,10.304479000296851,18.410091000077955
56,1,1,0,1.5,0.006761756319153904,-0.035229298511177315,1.4956233124100393,1.4960534473896603,0.004376687589960682,0.003946552610339715,0.08252377063035965,9.802801999285293,9.345792999738478,20.07003699964116
57,1,1,0,1.5,0.006825434510856204,-0.034862108321977156,1.4956356694371555,1.4960574884828601,0.004364330562844465,0.003942511517139868,0.1329064667224884,9.065547999853152,16.68721900023229,26.769441999931587
58,1,1,0,1.5,0.006804570243070308,-0.035180765195306316,1.4947230729940741,1.4951525184263872,0.005276927005925858,0.004847481573612811,0.11084415018558502,7.058465000227443,12.982364999515994,20.83470999968995
59,1,1,0,1.5,0.006667263354862671,-0.034810399318720944,1.4739066645424588,1.4743327548705034,0.026093335457541222,0.025667245129496585,0.1764240264892578,9.725879000143323,13.30852400042204,24.15457500046614
60,1,1,0,1.5,0.006781198905464137,-0.035193137767522184,1.4948815492124399,1.4953111341056429,0.005118450787560125,0.00468886589435713,0.07661110907793045,9.306087999902957,8.891690999917046,19.10841800054186
61,1,1,0,1.5,0.0066292394058407094,-0.0342403568350375,1.474014213646299,1.4744267533121502,0.025985786353700968,0.02557324668784977,0.15798456966876984,8.147294000082184,12.156716999925266,21.196153999881062
62,1,1,0,1.5,0.006768610768480013,-0.03525678732756471,1.49560755243431,1.49603837051158,0.004392447565690016,0.003961629488419938,0.11408467590808868,6.559223000294878,10.872156000004907,18.320733000109612
63,1,1,0,1.5,0.006787569832715846,-0.03525828580596669,1.4965091094819543,1.4969397892315779,0.0034908905180457417,0.0030602107684221114,0.07949845492839813,15.305388000342646,9.78804999977001,26.173510999797145
64,1,1,0,1.5,0.006778551179964358,-0.03524843946186866,1.4956141271943666,1.4960447916770283,0.004385872805633406,0.003955208322971693,0.11162525415420532,11.401359999581473,14.921566999873903,27.303501999995206
65,1,1,0,1.5,0.006817045253689398,-0.035223262348230144,1.4950753301879434,1.4955057316015312,0.004924669812056637,0.0044942683984687815,0.08331584185361862,8.159043999512505,8.921622000343632,18.358670999987226
66,1,1,0,1.5,0.0066793718265944655,-0.034781307662544954,1.475969928817932,1.4763947927791963,0.024030071182068014,0.023605207220803726,0.09590809047222137,21.777101999759907,23.06099500037817,46.046765000028245
