frame,detected,pose_success,marker_id,real_distance_m,tvec_x_m,tvec_y_m,tvec_z_m,estimated_distance_m,z_error_m,distance_error_m,reprojection_error_px,detection_time_ms,pose_time_ms,total_time_ms
1,0,0,,2.5,,,,,,,,6.131477999588242,0.0,6.147252999653574
2,0,0,,2.5,,,,,,,,0.8477229994241497,0.0,0.8666109997648164
3,0,0,,2.5,,,,,,,,1.4110819993220503,0.0,1.420323999809625
4,0,0,,2.5,,,,,,,,1.098501999877044,0.0,1.110924999920826
5,0,0,,2.5,,,,,,,,1.805344999411318,0.0,1.819785000407137
6,0,0,,2.5,,,,,,,,1.22330999965925,0.0,1.2379770005281898
7,0,0,,2.5,,,,,,,,1.0595880003165803,0.0,1.0717949999161647
8,0,0,,2.5,,,,,,,,1.164573000096425,0.0,1.1784430007537594
9,0,0,,2.5,,,,,,,,1.3768340004389756,0.0,1.3946360004410963
10,0,0,,2.5,,,,,,,,26.96189200014487,0.0,26.97677600008319
11,0,0,,2.5,,,,,,,,2.0596630001818994,0.0,2.074505000564386
12,1,1,0,2.5,-0.025616369363479045,0.0032096622722454973,2.512014212800833,2.5121468718259004,0.012014212800833146,0.012146871825900352,0.04562733322381973,4.374922999886621,35.73211999992054,42.2151290003967
13,1,1,0,2.5,-0.02567667166998236,0.0030918033121205375,2.512964329664978,2.5130974061672027,0.01296432966497818,0.013097406167202674,0.060860052704811096,1.9187170000805054,36.5342770001007,40.02655499971297
14,1,1,0,2.5,-0.02573117499382701,0.0029283968514544124,2.5111469084790032,2.511280443287515,0.011146908479003237,0.011280443287514874,0.04647434875369072,5.142145999343484,19.332992999807175,26.27529800065531
15,1,1,0,2.5,-0.02573300832629164,0.00290392101733216,2.5163025992802996,2.5164358508850544,0.016302599280299646,0.016435850885054393,0.0484607070684433,4.82072600061656,50.04169499989075,57.004717999916465
16,1,1,0,2.5,-0.025676437043370533,0.0028967106064336245,2.5150136370895266,2.5151463705116384,0.015013637089526632,0.015146370511638363,0.059368524700403214,1.596514999619103,41.28354899967235,44.3933400001697
17,1,1,0,2.5,-0.02573482547951881,0.003072199920038374,2.513659764025835,2.513793374352241,0.01365976402583513,0.013793374352240928,0.06651020050048828,2.0456970005398034,21.875317000194627,26.353245999416686
18,1,1,0,2.5,-0.02581480856512576,0.003142706146672019,2.517621433627004,2.5177557395429107,0.01762143362700419,0.017755739542910653,0.020067285746335983,1.6819329994177679,15.54286700047669,19.53431099991576
19,1,1,0,2.5,-0.025624225428749647,0.003033392708564889,2.513477367868089,2.5136098108467917,0.013477367868088841,0.013609810846791692,0.02845306508243084,1.7625450000195997,18.839644000763656,23.544762999335944
20,1,1,0,2.5,-0.02556275707852061,0.0028715806748666104,2.50596509022173,2.5060971118324664,0.005965090221729863,0.0060971118324664175,0.01186031848192215,5.0604699999894365,12.342703000285837,19.128528999317496
21,1,1,0,2.5,-0.02570872845994606,0.0029120593120926567,2.512367912855844,2.512501134000957,0.012367912855844043,0.01250113400095687,0.053243204951286316,2.1238460003587534,16.788672999609844,20.52372500020283
22,1,1,0,2.5,-0.025629101349792918,0.0028180884198830553,2.5121562520319967,2.512288563657007,0.012156252031996662,0.012288563657007145,0.04169132187962532,1.7860560001281556,14.975523000430258,18.074483999953372
23,1,1,0,2.5,-0.025614134404232186,0.0029564922961186585,2.5137666339304228,2.513898867215995,0.013766633930422767,0.013898867215995203,0.036263950169086456,4.000357999757398,25.64516199981881,30.894489999809593
24,1,1,0,2.5,-0.02569033144152819,0.0031432877130451588,2.512469622135672,2.51260292834777,0.012469622135672154,0.012602928347769993,0.04783090576529503,1.8969140000990592,29.307101000085822,32.5376500004495
25,1,1,0,2.5,-0.02564439972223989,0.002906859929769517,2.5130398405913184,2.5131723628655087,0.013039840591318352,0.013172362865508713,0.0654909536242485,3.034576000572997,25.923741999577032,30.510259000038786
26,1,1,0,2.5,-0.0256312758567652,0.0030030642615175253,2.512397488834209,2.5125300242181074,0.012397488834209103,0.01253002421810745,0.058585453778505325,5.575144999966142,16.798734000076365,23.622900000191294
27,1,1,0,2.5,-0.02566392742317058,0.002918410602429255,2.5149176202109755,2.5150502561060013,0.014917620210975535,0.015050256106001303,0.038914863020181656,3.616107999732776,20.92103799986944,26.076270999510598
28,1,1,0,2.5,-0.025615692757674724,0.0028900799410762957,2.5106977676794147,2.510830101163342,0.01069776767941466,0.010830101163342043,0.02488788589835167,2.2861229999762145,12.920780000058585,16.685636999682174
29,1,1,0,2.5,-0.025647653857283237,0.0029148966799346266,2.509077916622388,2.5092106907259066,0.009077916622388216,0.009210690725906634,0.026183340698480606,4.968592999830435,11.10094600062439,17.325335999885283
30,1,1,0,2.5,-0.025705225307338684,0.0029016817289529836,2.51417429333197,2.51430737095055,0.014174293331969956,0.014307370950549902,0.04585085064172745,2.3343559996646945,14.098919000389287,17.765771000085806
31,1,1,0,2.5,-0.025677323090555967,0.0030977921784438598,2.5113668079819416,2.5114999831715874,0.011366807981941562,0.011499983171587402,0.04720872640609741,5.317959999956656,29.732668999713496,36.71173800012184
32,1,1,0,2.5,-0.02570659663991961,0.0029042879853851743,2.51461130434892,2.514744375867831,0.014611304348920218,0.01474437586783095,0.07740883529186249,9.781329000361438,21.775249000711483,34.15897200011386
33,1,1,0,2.5,-0.025627221783408587,0.002941972576748565,2.518283069724104,2.5184151820059446,0.018283069724104095,0.018415182005944608,0.035910263657569885,34.611874000802345,17.610541999601992,53.428541000357654
34,1,1,0,2.5,-0.025740554168028652,0.0031138994220638837,2.5161936283561643,2.516327213992379,0.016193628356164336,0.01632721399237891,0.03573618829250336,4.539877999377495,14.165364999826124,20.17600900035177
35,1,1,0,2.5,-0.025654497024731722,0.003191458230194874,2.512351742660931,2.512484749699915,0.012351742660931198,0.012484749699915199,0.05180568993091583,9.202758999890648,27.868642999237636,38.50957699978608
36,1,1,0,2.5,-0.02558439602252537,0.0028976812594884065,2.512775102327118,2.512907016336175,0.012775102327117871,0.012907016336174859,0.0491088405251503,2.9026570000496577,33.42281299956085,38.01629099962156
37,1,1,0,2.5,-0.025822854536697644,0.0030287549815021047,2.513879673128865,2.5140141217072847,0.013879673128864845,0.014014121707284666,0.05956907570362091,19.462381999801437,34.17515799992543,55.75216699980956
38,1,1,0,2.5,-0.02563589129191711,0.0029501575892651984,2.5167914300976366,2.516923718543142,0.016791430097636617,0.01692371854314212,0.03902551904320717,2.100026000334765,14.597798000067996,18.009966000136046
39,1,1,0,2.5,-0.02565729718416108,0.002973672141938427,2.513825755837784,2.513958446422337,0.013825755837784115,0.013958446422337012,0.058770954608917236,8.97104700015916,17.584183000508347,27.85558100003982
40,1,1,0,2.5,-0.025614584112502198,0.003088622373874885,2.511417031856662,2.5115495524490754,0.011417031856661986,0.011549552449075406,0.03512289747595787,3.1015449994811206,13.652337999701558,18.08371500010253
41,1,1,0,2.5,-0.025723893181813003,0.0028924304987052027,2.515466638764749,2.515599828186718,0.015466638764749074,0.01559982818671779,0.04519573226571083,4.676288000155182,15.352546000030998,21.446298000228126
42,1,1,0,2.5,-0.025583812308704962,0.0029272803576987517,2.5128079810136756,2.512939921659204,0.01280798101367564,0.012939921659203879,0.04628879204392433,33.32414900069125,30.127116000585374,65.07280000005267
43,1,1,0,2.5,-0.025687822331637456,0.002958573970451101,2.517329216470272,2.5174620158943637,0.01732921647027208,0.01746201589436369,0.054719194769859314,2.4855070005287416,31.27051499996014,36.90792900033557
44,1,1,0,2.5,-0.025589814844262267,0.003114064049135473,2.513137248146617,2.513269457109726,0.013137248146616987,0.013269457109725824,0.04531924054026604,2.512127999580116,12.575390999700176,16.277943999739364
45,1,1,0,2.5,-0.025727062932631956,0.002846580385373735,2.5198828801793236,2.5200158163408166,0.019882880179323603,0.020015816340816617,0.04258520528674126,6.4582420000078855,17.999038000198198,25.79767899987928
46,1,1,0,2.5,-0.025807336775031817,0.0031104525051163607,2.515749547622746,2.5158838367282095,0.01574954762274583,0.015883836728209477,0.03702516108751297,30.10136099965166,10.561117000179365,42.961502999787626
47,1,1,0,2.5,-0.025637528011283852,0.0029463489299277343,2.5148139566159324,2.5149463612977567,0.014813956615932433,0.014946361297756727,0.03517432510852814,30.86965100010275,14.584157000172127,46.964886999376176
48,1,1,0,2.5,-0.025660595299434975,0.0028673550156994277,2.5139739883915815,2.5141065813098264,0.013973988391581482,0.01410658130982645,0.07237499952316284,2.2581920002266997,51.984689999699185,55.82114899971202
49,1,1,0,2.5,-0.025647894580604052,0.002853934387954611,2.5095603677254648,2.5096930487006333,0.009560367725464758,0.009693048700633256,0.02689262479543686,2.648462999786716,16.771042000073066,20.632996000131243
50,1,1,0,2.5,-0.025675868778247034,0.0028612703272401885,2.5129241721420486,2.5130569695176437,0.012924172142048551,0.01305696951764368,0.04865444824099541,1.8230790001325659,46.36132799987536,51.22555699927034
51,1,1,0,2.5,-0.02566789940201717,0.0029407923989917973,2.517390110546585,2.5175226827175545,0.017390110546585014,0.017522682717554527,0.03829934820532799,4.7979279997889535,13.29033099955268,19.374315999812097
52,1,1,0,2.5,-0.025699792130655943,0.002907618228622759,2.513318420315422,2.5134514945501,0.013318420315421964,0.013451494550099863,0.05558452755212784,15.784068000357365,33.28270000019984,50.75923000003968
53,1,1,0,2.5,-0.025656097159263216,0.0030062412278834775,2.5141503705083292,2.51428307044671,0.014150370508329235,0.014283070446710067,0.04612400382757187,6.299860000581248,14.992215999882319,22.606624999752967
54,1,1,0,2.5,-0.025711114336885076,0.003177559123558242,2.5170063733668426,2.5171396945445306,0.01700637336684263,0.01713969454453057,0.05496709793806076,2.074742000331753,24.877222000213806,28.393202000188467
55,1,1,0,2.5,-0.025629180508674604,0.002922435073673759,2.5144866482762023,2.5146189571940307,0.014486648276202274,0.014618957194030724,0.04455731809139252,2.6359259991295403,27.696696000020893,31.684474000030605
56,1,1,0,2.5,-0.025529355905297157,0.0029211635940606037,2.511107974728585,2.511239443373566,0.011107974728584935,0.011239443373566083,0.04069159924983978,11.248042000261194,30.08830199996737,42.67439099930925
57,1,1,0,2.5,-0.025616901175385863,0.0029391381393796085,2.51508544158168,2.5152176133716435,0.015085441581680126,0.015217613371643512,0.05193132162094116,1.9359300003998214,46.652811999592814,50.128388999837625
58,1,1,0,2.5,-0.025688203724460755,0.003089873518329473,2.5136824768518684,2.513815630781441,0.013682476851868408,0.01381563078144099,0.03175041452050209,3.731466999852273,23.902334999547747,29.115993999766943
59,1,1,0,2.5,-0.025621854670464354,0.002884567742958828,2.5098482694818083,2.5099807043060403,0.00984826948180828,0.009980704306040256,0.04960387200117111,4.564829000628379,41.34233700006007,47.45505200025946
60,1,1,0,2.5,-0.025687935084900845,0.0029824531721067775,2.5154906853020442,2.515623611130488,0.015490685302044227,0.015623611130488158,0.06278897821903229,27.837018000354874,26.37185599996883,55.65861700051755
61,1,1,0,2.5,-0.025803210432882598,0.0029009357039183003,2.5166745162020603,2.5168084634309134,0.016674516202060286,0.016808463430913356,0.02834925428032875,3.5362099997655605,15.366628000265337,24.573224000050686
62,1,1,0,2.5,-0.02562589869931143,0.002905147505004032,2.5171254234576836,2.5172575402574915,0.01712542345768364,0.017257540257491488,0.04308556020259857,1.700275000075635,18.510310999772628,22.443044999818085
63,1,1,0,2.5,-0.025670367828828648,0.0029434995636125794,2.5119331723347575,2.512066060884926,0.011933172334757547,0.0120660608849259,0.03225098177790642,4.249930999321805,13.403124999967986,32.959111999844026
64,1,1,0,2.5,-0.025648013853931825,0.0028542845074672183,2.511664269280704,2.5117968407369404,0.011664269280704076,0.011796840736940428,0.05973484367132187,3.376199999365781,19.586921999689366,24.488741999448393
65,1,1,0,2.5,-0.025721904044763287,0.0029513414812451775,2.5083178665165864,2.508451483734646,0.008317866516586392,0.008451483734646104,0.04227971285581589,4.980273000001034,16.14463700025226,22.81804199992621
66,1,1,0,2.5,-0.02559643375425757,0.0029109032566631086,2.519520297167677,2.519651995537996,0.019520297167677114,0.019651995537996125,0.027202818542718887,5.56639099977474,17.613515000448388,26.075603000208503
67,1,1,0,2.5,-0.025666292191799604,0.0029397360736250757,2.5143020298923426,2.5144347472391906,0.014302029892342638,0.014434747239190582,0.06299123167991638,6.228845999430632,37.21619699990697,45.84905699994124
68,1,1,0,2.5,-0.025625859333966054,0.0029439282860756707,2.5123660243402712,2.512498436146717,0.012366024340271231,0.012498436146716863,0.05604397505521774,2.2363250000125845,24.322391000168864,28.26062100029958
69,1,1,0,2.5,-0.025632735181355653,0.0029114284830744773,2.514301255495093,2.5144335976344436,0.014301255495093201,0.014433597634443629,0.05710341036319733,6.579957000212744,26.825311999346013,36.41610300019238
70,1,1,0,2.5,-0.025610119564469153,0.0028517725207594016,2.5125275619653444,2.5126596985000047,0.012527561965344436,0.012659698500004701,0.013985157944262028,5.487371000526764,12.06236399957561,19.055967999520362
71,1,1,0,2.5,-0.025648048954298334,0.002856274561858408,2.5142328075856195,2.514365246232019,0.014232807585619511,0.014365246232018958,0.04065132141113281,2.3032310000417056,18.362984000305005,22.402023999347875
72,1,1,0,2.5,-0.025502642999960693,0.002828135343446948,2.5109867022703245,2.5111177993331784,0.0109867022703245,0.011117799333178358,0.05628485232591629,5.061806999947294,22.539728000083414,29.37463000034768
73,1,1,0,2.5,-0.025636359534564165,0.0028789235274043652,2.5100014515946505,2.510134019955531,0.01000145159465049,0.01013401995553087,0.043253280222415924,3.1776310006534914,25.572341000042798,30.082010999649356
74,1,1,0,2.5,-0.025644202765905216,0.0029449201470997627,2.510330314260965,2.510463021912039,0.010330314260964979,0.010463021912038961,0.019953567534685135,6.00757599931967,19.452620999800274,33.096251999268134
75,1,1,0,2.5,-0.02564092093674649,0.0029410614987485264,2.5158421270788573,2.5159745060421206,0.01584212707885735,0.015974506042120584,0.06104610860347748,1.9140180002068519,37.11358499913331,40.4448589997628
76,1,1,0,2.5,-0.025635406402169138,0.002949516927558389,2.517308611084977,2.5174408666648134,0.017308611084977166,0.01744086666481337,0.053156059235334396,4.572524000650446,35.808036999696924,41.88274199987063
77,1,1,0,2.5,-0.025732111213105112,0.0028957876120290155,2.5087809067407205,2.508914539230097,0.008780906740720518,0.008914539230096885,0.06019184738397598,5.771144999926037,20.453804000680975,30.348884999511938
78,1,1,0,2.5,-0.02573939177798567,0.0029992257157267456,2.5134817428550895,2.513615321267328,0.013481742855089518,0.013615321267328007,0.04128699377179146,2.4072469996099244,28.203060000123514,32.835582999723556
79,1,1,0,2.5,-0.025607698592517297,0.0029580795639484233,2.511865357413905,2.511997627036697,0.011865357413904931,0.011997627036696823,0.034299060702323914,5.3660210005546105,22.010931999830063,28.974006000680674
80,1,1,0,2.5,-0.025667359381280886,0.002850283863777795,2.5121307389407197,2.5122634788147833,0.012130738940719699,0.01226347881478329,0.02056632563471794,3.6155830002826406,17.93596300012723,23.013631000139867
81,1,1,0,2.5,-0.02570039720942009,0.002948038370997525,2.5115332246733497,2.5116664468008234,0.011533224673349718,0.011666446800823405,0.012413821183145046,1.7810409999583499,14.992364999670826,18.268437000187987
82,1,1,0,2.5,-0.02569649660034531,0.0031227592348710615,2.5146491403423474,2.514782368434151,0.014649140342347433,0.014782368434151039,0.042081620544195175,2.22269599998981,33.25758400023915,37.068327000270074
83,1,1,0,2.5,-0.02564392356102067,0.002943328025895388,2.507147663249228,2.5072805346294094,0.00714766324922822,0.007280534629409363,0.020338699221611023,4.8722110004746355,13.028102000134822,19.17899199997919
84,1,1,0,2.5,-0.025713421716063202,0.0030496707461482994,2.5139731948178454,2.514106542056373,0.013973194817845425,0.014106542056373073,0.0437299907207489,3.92263699995965,19.819808000647754,25.338365000607155
85,1,1,0,2.5,-0.025675704959821573,0.0031505185945211933,2.5132275798802066,2.513360705482426,0.013227579880206619,0.01336070548242585,0.034820307046175,3.6671930001830333,19.41681299922493,25.48247699996864
86,1,1,0,2.5,-0.02575343984168587,0.00292952198515559,2.516245194123289,2.5163786874616645,0.016245194123289064,0.016378687461664487,0.03765863925218582,5.989405000036641,25.49890000045707,35.67887999997765
87,1,1,0,2.5,-0.025559895838553347,0.00293495859648247,2.512067321015892,2.5121990660720344,0.01206732101589214,0.012199066072034359,0.04999912530183792,3.5077020002063364,51.83654199936427,56.626637999215745
88,1,1,0,2.5,-0.02572939606238388,0.002968909624317914,2.515566985174508,2.5157003146531696,0.015566985174507941,0.015700314653169567,0.03622909262776375,1.8252340005346923,27.418943000157014,32.305984999766224
