frame,detected,pose_success,marker_id,real_distance_m,tvec_x_m,tvec_y_m,tvec_z_m,estimated_distance_m,z_error_m,distance_error_m,reprojection_error_px,detection_time_ms,pose_time_ms,total_time_ms
1,0,0,,2.0,,,,,,,,8.883139000317897,0.0,8.894851000150084
2,0,0,,2.0,,,,,,,,2.747806999650493,0.0,2.757428000222717
3,0,0,,2.0,,,,,,,,2.6828190002561314,0.0,2.690708999580238
4,0,0,,2.0,,,,,,,,1.5334350000557606,0.0,1.5409039997393847
5,0,0,,2.0,,,,,,,,1.5192720002232818,0.0,1.5267510007106466
6,0,0,,2.0,,,,,,,,1.83028799983731,0.0,1.837474999774713
7,0,0,,2.0,,,,,,,,1.6536410003027413,0.0,1.6641449992675916
8,0,0,,2.0,,,,,,,,1.6210250005315174,0.0,1.6287299995383364
9,0,0,,2.0,,,,,,,,29.83884799959924,0.0,29.849411999748554
10,0,0,,2.0,,,,,,,,1.0657200000423472,0.0,1.1592049995670095
11,0,0,,2.0,,,,,,,,28.469707999647653,0.0,28.4782480002832
12,0,0,,2.0,,,,,,,,1.5492469992750557,0.0,1.5575309998894227
13,0,0,,2.0,,,,,,,,2.5554260000717477,0.0,2.562890000262996
14,0,0,,2.0,,,,,,,,1.8858690000342904,0.0,1.8946110003525973
15,0,0,,2.0,,,,,,,,14.445052000155556,0.0,14.453821999268257
16,0,0,,2.0,,,,,,,,1.1777339996115188,0.0,1.1850119999508024
17,0,0,,2.0,,,,,,,,1.2151339997217292,0.0,1.2227850002091145
18,0,0,,2.0,,,,,,,,1.477004999287601,0.0,1.4913980003257166
19,0,0,,2.0,,,,,,,,1.7148229999293108,0.0,1.7218720004166244
20,0,0,,2.0,,,,,,,,1.892991000204347,0.0,1.9027719999940018
21,0,0,,2.0,,,,,,,,2.7967189998889808,0.0,2.803160000439675
22,1,1,0,2.0,-0.03688099985559916,-0.0937068341031259,2.018077184099396,2.020588206411818,0.01807718409939607,0.02058820641181791,0.03146613761782646,11.042311999517551,7.972088999849802,19.97888799996872
23,1,1,0,2.0,-0.03688099985559916,-0.0937068341031259,2.018077184099396,2.020588206411818,0.01807718409939607,0.02058820641181791,0.03146613761782646,12.91238300018449,9.917831999700866,23.908795000352256
24,1,1,0,2.0,-0.03688099985559916,-0.0937068341031259,2.018077184099396,2.020588206411818,0.01807718409939607,0.02058820641181791,0.03146613761782646,9.141161000115972,8.167701000274974,18.224892000034743
25,1,1,0,2.0,-0.03688099985559916,-0.0937068341031259,2.018077184099396,2.020588206411818,0.01807718409939607,0.02058820641181791,0.03146613761782646,12.95036900046398,8.050765000007232,21.85829400059447
26,1,1,0,2.0,-0.03688099985559916,-0.0937068341031259,2.018077184099396,2.020588206411818,0.01807718409939607,0.02058820641181791,0.03146613761782646,12.25913500002207,7.974316000399995,21.29908599999908
27,1,1,0,2.0,-0.03688099985559916,-0.0937068341031259,2.018077184099396,2.020588206411818,0.01807718409939607,0.02058820641181791,0.03146613761782646,8.499387000483694,8.369064999897091,17.682514999250998
28,1,1,0,2.0,-0.03688099985559916,-0.0937068341031259,2.018077184099396,2.020588206411818,0.01807718409939607,0.02058820641181791,0.03146613761782646,10.792099000354938,7.613677999870561,19.296696999845153
29,1,1,0,2.0,-0.03688099985559916,-0.0937068341031259,2.018077184099396,2.020588206411818,0.01807718409939607,0.02058820641181791,0.03146613761782646,6.5664749999996275,6.661725999947521,14.215058999980101
30,1,1,0,2.0,-0.03688099985559916,-0.0937068341031259,2.018077184099396,2.020588206411818,0.01807718409939607,0.02058820641181791,0.03146613761782646,8.3824530001948,6.416135000108625,15.5362490004336
31,1,1,0,2.0,-0.03688099985559916,-0.0937068341031259,2.018077184099396,2.020588206411818,0.01807718409939607,0.02058820641181791,0.03146613761782646,9.414393000042764,7.722698999714339,17.882860000099754
32,1,1,0,2.0,-0.03688099985559916,-0.0937068341031259,2.018077184099396,2.020588206411818,0.01807718409939607,0.02058820641181791,0.03146613761782646,8.602615999734553,7.63104999987263,17.057459999705316
33,1,1,0,2.0,-0.03688099985559916,-0.0937068341031259,2.018077184099396,2.020588206411818,0.01807718409939607,0.02058820641181791,0.03146613761782646,8.623650000117777,6.773565999537823,16.137362000335997
34,1,1,0,2.0,-0.03688099985559916,-0.0937068341031259,2.018077184099396,2.020588206411818,0.01807718409939607,0.02058820641181791,0.03146613761782646,9.230575999936264,7.22174200018344,17.194586000186973
35,1,1,0,2.0,-0.03688099985559916,-0.0937068341031259,2.018077184099396,2.020588206411818,0.01807718409939607,0.02058820641181791,0.03146613761782646,8.742995999455161,7.517326999732177,17.235698999684246
36,1,1,0,2.0,-0.03688099985559916,-0.0937068341031259,2.018077184099396,2.020588206411818,0.01807718409939607,0.02058820641181791,0.03146613761782646,8.463411999400705,7.656466000298678,17.281366999668535
37,1,1,0,2.0,-0.03688099985559916,-0.0937068341031259,2.018077184099396,2.020588206411818,0.01807718409939607,0.02058820641181791,0.03146613761782646,10.661682999852928,6.8975920003140345,18.284785999640008
38,1,1,0,2.0,-0.03688099985559916,-0.0937068341031259,2.018077184099396,2.020588206411818,0.01807718409939607,0.02058820641181791,0.03146613761782646,13.578771000538836,6.803969999964465,21.16950499930681
39,1,1,0,2.0,-0.03688099985559916,-0.0937068341031259,2.018077184099396,2.020588206411818,0.01807718409939607,0.02058820641181791,0.03146613761782646,6.361049000588537,7.157267999900796,14.282572999945842
40,1,1,0,2.0,-0.03688099985559916,-0.0937068341031259,2.018077184099396,2.020588206411818,0.01807718409939607,0.02058820641181791,0.03146613761782646,9.969711999474384,7.415729000058491,18.1894569996075
41,1,1,0,2.0,-0.03688099985559916,-0.0937068341031259,2.018077184099396,2.020588206411818,0.01807718409939607,0.02058820641181791,0.03146613761782646,11.083269000664586,7.155739000154426,19.07890300026338
42,1,1,0,2.0,-0.03688099985559916,-0.0937068341031259,2.018077184099396,2.020588206411818,0.01807718409939607,0.02058820641181791,0.03146613761782646,6.295586000305775,8.310185000482306,15.626496999175288
43,1,1,0,2.0,-0.03688099985559916,-0.0937068341031259,2.018077184099396,2.020588206411818,0.01807718409939607,0.02058820641181791,0.03146613761782646,7.9006569994817255,6.898390999594994,15.777958999933617
44,1,1,0,2.0,-0.03688099985559916,-0.0937068341031259,2.018077184099396,2.020588206411818,0.01807718409939607,0.02058820641181791,0.03146613761782646,10.70618299945636,7.315384999856178,19.141028999911214
45,1,1,0,2.0,-0.03688099985559916,-0.0937068341031259,2.018077184099396,2.020588206411818,0.01807718409939607,0.02058820641181791,0.03146613761782646,10.49592199979088,6.670520000625402,18.346759999985807
46,1,1,0,2.0,-0.03688099985559916,-0.0937068341031259,2.018077184099396,2.020588206411818,0.01807718409939607,0.02058820641181791,0.03146613761782646,6.1283900004127645,7.248722000440466,15.837250000004133
47,1,1,0,2.0,-0.03688099985559916,-0.0937068341031259,2.018077184099396,2.020588206411818,0.01807718409939607,0.02058820641181791,0.03146613761782646,10.474881999471108,8.535683999980392,19.945087000451167
