frame,detected,pose_success,marker_id,real_distance_m,tvec_x_m,tvec_y_m,tvec_z_m,estimated_distance_m,z_error_m,distance_error_m,reprojection_error_px,detection_time_ms,pose_time_ms,total_time_ms
1,0,0,,2.5,,,,,,,,12.218700000175886,0.0,12.233607999860396
2,0,0,,2.5,,,,,,,,5.212435999965237,0.0,5.227273999935278
3,0,0,,2.5,,,,,,,,2.5249599998460326,0.0,2.53384300003745
4,0,0,,2.5,,,,,,,,2.0349239998722624,0.0,2.0449559997359756
5,0,0,,2.5,,,,,,,,2.814113999647816,0.0,2.8223849999449158
6,0,0,,2.5,,,,,,,,1.4645119999840972,0.0,1.4739069997631304
7,0,0,,2.5,,,,,,,,1.8570820002423716,0.0,1.869976999842038
8,0,0,,2.5,,,,,,,,2.396552999925916,0.0,2.4073899999166315
9,0,0,,2.5,,,,,,,,3.955246000259649,0.0,3.9655289997426735
10,0,0,,2.5,,,,,,,,20.335200000317855,0.0,20.34717400010777
11,1,1,0,2.5,-0.07817243277721957,-0.06173376228666007,2.514346446702794,2.5163187478336964,0.014346446702794058,0.016318747833696357,0.4423926770687103,7.3682810002537735,0.4971019998265547,11.789095999574783
12,1,1,0,2.5,-0.07817243277721957,-0.06173376228666007,2.514346446702794,2.5163187478336964,0.014346446702794058,0.016318747833696357,0.4423926770687103,5.284053999730531,0.5184619999454299,6.690927999898122
13,1,1,0,2.5,-0.07817243277721957,-0.06173376228666007,2.514346446702794,2.5163187478336964,0.014346446702794058,0.016318747833696357,0.4423926770687103,3.275911999935488,0.47563199996147887,4.3382809999457095
14,1,1,0,2.5,-0.0793650574088697,-0.062081156147233786,2.5263212434047335,2.528329865180596,0.02632124340473352,0.02832986518059588,0.21167811751365662,3.358939999998256,0.365494999641669,4.335438999987673
15,1,1,0,2.5,-0.0793650574088697,-0.062081156147233786,2.5263212434047335,2.528329865180596,0.02632124340473352,0.02832986518059588,0.21167811751365662,5.609360000107699,0.3292219998911605,6.547559999944497
16,1,1,0,2.5,-0.0793650574088697,-0.062081156147233786,2.5263212434047335,2.528329865180596,0.02632124340473352,0.02832986518059588,0.21167811751365662,3.6222809999344463,0.3920610001841851,4.641631999675155
17,1,1,0,2.5,-0.0793650574088697,-0.062081156147233786,2.5263212434047335,2.528329865180596,0.02632124340473352,0.02832986518059588,0.21167811751365662,3.9573260000906885,0.23482100004912354,4.644111000288831
18,1,1,0,2.5,-0.0793650574088697,-0.062081156147233786,2.5263212434047335,2.528329865180596,0.02632124340473352,0.02832986518059588,0.21167811751365662,3.6177130000396573,0.6304690000433766,4.76774300022953
19,1,1,0,2.5,-0.0793650574088697,-0.062081156147233786,2.5263212434047335,2.528329865180596,0.02632124340473352,0.02832986518059588,0.21167811751365662,3.7741750002169283,0.35451900021143956,4.756181000175275
