frame,detected,pose_success,marker_id,real_distance_m,tvec_x_m,tvec_y_m,tvec_z_m,estimated_distance_m,z_error_m,distance_error_m,reprojection_error_px,detection_time_ms,pose_time_ms,total_time_ms
1,0,0,,1.5,,,,,,,,13.405827000042336,0.0,13.41746099978991
2,0,0,,1.5,,,,,,,,6.356515999868861,0.0,6.371311999828322
3,0,0,,1.5,,,,,,,,3.7315319996196195,0.0,3.7406310002552345
4,0,0,,1.5,,,,,,,,1.7434239998692647,0.0,1.7522200000712473
5,0,0,,1.5,,,,,,,,1.705569000023388,0.0,1.715096999760135
6,0,0,,1.5,,,,,,,,3.6898769999424985,0.0,3.7023969998699613
7,0,0,,1.5,,,,,,,,1.9913099999939732,0.0,2.000623000185442
8,0,0,,1.5,,,,,,,,1.7080049997275637,0.0,1.719529999718361
9,0,0,,1.5,,,,,,,,9.601452999959292,0.0,9.613083000203915
10,1,1,0,1.5,0.007343453655580696,-0.021451810165022026,1.4976991785880889,1.4978708008417763,0.0023008214119111248,0.002129199158223738,0.07126107066869736,4.0393089998360665,0.3796979999606265,5.790762999822618
11,1,1,0,1.5,0.007900202809369709,-0.02208198566880214,1.5133180067936882,1.5134997248039155,0.01331800679368822,0.01349972480391548,0.07059543579816818,3.1638890000067477,0.359608000053413,4.106859999865264
12,1,1,0,1.5,0.007648875889139351,-0.021832324304597122,1.5154874885612901,1.5156640405026158,0.01548748856129012,0.015664040502615828,0.180337592959404,14.19178899959661,0.32423999982711393,15.066912999827764
13,1,1,0,1.5,0.007343453655580696,-0.021451810165022026,1.4976991785880889,1.4978708008417763,0.0023008214119111248,0.002129199158223738,0.07126107066869736,25.70673700029147,0.2644440000949544,26.62650799993571
14,1,1,0,1.5,0.007648875889139351,-0.021832324304597122,1.5154874885612901,1.5156640405026158,0.01548748856129012,0.015664040502615828,0.180337592959404,2.751064999756636,0.23398200028168503,3.485236999949848
15,1,1,0,1.5,0.007900202809369709,-0.02208198566880214,1.5133180067936882,1.5134997248039155,0.01331800679368822,0.01349972480391548,0.07059543579816818,3.059840999867447,0.22715899967806763,3.7321670001801976
16,1,1,0,1.5,0.007900202809369709,-0.02208198566880214,1.5133180067936882,1.5134997248039155,0.01331800679368822,0.01349972480391548,0.07059543579816818,7.658352999897033,0.40550199992139824,8.749631999762641
17,1,1,0,1.5,0.007648875889139351,-0.021832324304597122,1.5154874885612901,1.5156640405026158,0.01548748856129012,0.015664040502615828,0.180337592959404,4.122101000120892,0.3309449998596392,5.247351999969396
18,1,1,0,1.5,0.007343453655580696,-0.021451810165022026,1.4976991785880889,1.4978708008417763,0.0023008214119111248,0.002129199158223738,0.07126107066869736,6.102565999754006,0.29723799980274634,7.104528999661852
19,1,1,0,1.5,0.007900202809369709,-0.02208198566880214,1.5133180067936882,1.5134997248039155,0.01331800679368822,0.01349972480391548,0.07059543579816818,2.9965310000079626,0.2327710003555694,3.7045770000077027
20,1,1,0,1.5,0.007900202809369709,-0.02208198566880214,1.5133180067936882,1.5134997248039155,0.01331800679368822,0.01349972480391548,0.07059543579816818,3.4418680002090696,0.3639169999587466,4.473067999697378
21,1,1,0,1.5,0.007900202809369709,-0.02208198566880214,1.5133180067936882,1.5134997248039155,0.01331800679368822,0.01349972480391548,0.07059543579816818,3.2615530003567983,0.23137600010159076,3.93757599977107
22,1,1,0,1.5,0.007900202809369709,-0.02208198566880214,1.5133180067936882,1.5134997248039155,0.01331800679368822,0.01349972480391548,0.07059543579816818,3.547777999756363,0.3465300001153082,4.439372999968327
23,1,1,0,1.5,0.007900202809369709,-0.02208198566880214,1.5133180067936882,1.5134997248039155,0.01331800679368822,0.01349972480391548,0.07059543579816818,3.2259240001621947,0.3868949997922755,4.1342330000588845
24,1,1,0,1.5,0.007900202809369709,-0.02208198566880214,1.5133180067936882,1.5134997248039155,0.01331800679368822,0.01349972480391548,0.07059543579816818,4.2193250001218985,0.29639900003530784,5.064319999746658
25,1,1,0,1.5,0.007900202809369709,-0.02208198566880214,1.5133180067936882,1.5134997248039155,0.01331800679368822,0.01349972480391548,0.07059543579816818,3.243123000174819,0.4017510000267066,4.28777600018293
26,1,1,0,1.5,0.007900202809369709,-0.02208198566880214,1.5133180067936882,1.5134997248039155,0.01331800679368822,0.01349972480391548,0.07059543579816818,3.5590729999057658,0.35353200019017095,4.50403600007121
27,1,1,0,1.5,0.007900202809369709,-0.02208198566880214,1.5133180067936882,1.5134997248039155,0.01331800679368822,0.01349972480391548,0.07059543579816818,3.693050000038056,0.3829840002254059,4.642162999971333
28,1,1,0,1.5,0.007900202809369709,-0.02208198566880214,1.5133180067936882,1.5134997248039155,0.01331800679368822,0.01349972480391548,0.07059543579816818,3.8112460001684667,0.4254890000083833,4.850827000154823
29,1,1,0,1.5,0.007900202809369709,-0.02208198566880214,1.5133180067936882,1.5134997248039155,0.01331800679368822,0.01349972480391548,0.07059543579816818,2.9378569997788873,0.3443820000939013,3.8465990000986494
30,1,1,0,1.5,0.007900202809369709,-0.02208198566880214,1.5133180067936882,1.5134997248039155,0.01331800679368822,0.01349972480391548,0.07059543579816818,3.064706999793998,0.37616899999193265,4.189098999631824
31,1,1,0,1.5,0.007900202809369709,-0.02208198566880214,1.5133180067936882,1.5134997248039155,0.01331800679368822,0.01349972480391548,0.07059543579816818,2.6833729998543276,0.32305600007020985,3.60140600014347
32,1,1,0,1.5,0.007900202809369709,-0.02208198566880214,1.5133180067936882,1.5134997248039155,0.01331800679368822,0.01349972480391548,0.07059543579816818,2.542369999900984,0.22847699983685743,3.188173000125971
33,1,1,0,1.5,0.007900202809369709,-0.02208198566880214,1.5133180067936882,1.5134997248039155,0.01331800679368822,0.01349972480391548,0.07059543579816818,5.004412000289449,0.3482939996501955,5.960571000287018
34,1,1,0,1.5,0.007648875889139351,-0.021832324304597122,1.5154874885612901,1.5156640405026158,0.01548748856129012,0.015664040502615828,0.180337592959404,2.7310949999446166,0.3787460000239662,3.976793999754591
35,1,1,0,1.5,0.007343453655580696,-0.021451810165022026,1.4976991785880889,1.4978708008417763,0.0023008214119111248,0.002129199158223738,0.07126107066869736,3.4744360000331653,0.249393000103737,4.349404999629769
36,1,1,0,1.5,0.007900202809369709,-0.02208198566880214,1.5133180067936882,1.5134997248039155,0.01331800679368822,0.01349972480391548,0.07059543579816818,3.135638999992807,0.4621210000550491,4.196535999653861
