frame,detected,pose_success,marker_id,real_distance_m,tvec_x_m,tvec_y_m,tvec_z_m,estimated_distance_m,z_error_m,distance_error_m,reprojection_error_px,detection_time_ms,pose_time_ms,total_time_ms
1,0,0,,2.5,,,,,,,,11.430548000134877,0.0,11.441951999586308
2,0,0,,2.5,,,,,,,,2.376010999796563,0.0,2.5238610005544615
3,0,0,,2.5,,,,,,,,10.939715999484179,0.0,10.95254899973952
4,0,0,,2.5,,,,,,,,2.27457199980563,0.0,2.2822629998699995
5,0,0,,2.5,,,,,,,,19.748214000173903,0.0,19.75816300000588
6,0,0,,2.5,,,,,,,,4.098471999895992,0.0,4.10581899996032
7,0,0,,2.5,,,,,,,,4.785434999575955,0.0,4.795846999513742
8,0,0,,2.5,,,,,,,,2.2438870000769384,0.0,2.2517980005432037
9,0,0,,2.5,,,,,,,,2.4626820004414185,0.0,2.476079000189202
10,0,0,,2.5,,,,,,,,1.4818670006206958,0.0,1.488189000156126
11,0,0,,2.5,,,,,,,,2.039037000031385,0.0,2.0466460000534425
12,0,0,,2.5,,,,,,,,1.9326629999341094,0.0,1.9392020003579091
13,0,0,,2.5,,,,,,,,1.3122620002832264,0.0,1.3221500003055553
14,0,0,,2.5,,,,,,,,1.797273000192945,0.0,1.8044419994112104
15,0,0,,2.5,,,,,,,,1.4561170000888524,0.0,1.4625609992435784
16,0,0,,2.5,,,,,,,,1.297560000239173,0.0,1.3063480000710115
17,0,0,,2.5,,,,,,,,1.4336889998958213,0.0,1.4499039998554508
18,0,0,,2.5,,,,,,,,1.4658939999208087,0.0,1.4737380006408785
19,1,1,0,2.5,-0.13198506034132948,-0.10991381199940065,2.517243042928991,2.523096042443876,0.017243042928991148,0.023096042443876197,0.4371108114719391,9.279910000259406,13.430674999654002,23.576010999931896
20,1,1,0,2.5,-0.13108640424055681,-0.11047631536794594,2.5248664942826697,2.5306796469694173,0.024866494282669738,0.030679646969417274,0.01960775814950466,7.744054000795586,6.955268000638171,15.774184999827412
21,1,1,0,2.5,-0.13108640424055681,-0.11047631536794594,2.5248664942826697,2.5306796469694173,0.024866494282669738,0.030679646969417274,0.01960775814950466,13.030178000008164,7.240760000058799,21.178360999329016
22,1,1,0,2.5,-0.13108640424055681,-0.11047631536794594,2.5248664942826697,2.5306796469694173,0.024866494282669738,0.030679646969417274,0.01960775814950466,7.908091999524913,7.857116999730351,16.90774800044892
23,1,1,0,2.5,-0.13154101331727414,-0.11024337592736971,2.5240007526401733,2.529829330102835,0.024000752640173317,0.029829330102835172,0.2159566879272461,7.160871000451152,11.7362269993464,19.94864599964785
24,1,1,0,2.5,-0.13108640424055681,-0.11047631536794594,2.5248664942826697,2.5306796469694173,0.024866494282669738,0.030679646969417274,0.01960775814950466,5.923044999690319,7.319732000723889,14.072132000364945
25,1,1,0,2.5,-0.13108640424055681,-0.11047631536794594,2.5248664942826697,2.5306796469694173,0.024866494282669738,0.030679646969417274,0.01960775814950466,9.962178000023414,6.498708999970404,17.193626999869593
