frame,detected,pose_success,marker_id,real_distance_m,tvec_x_m,tvec_y_m,tvec_z_m,estimated_distance_m,z_error_m,distance_error_m,reprojection_error_px,detection_time_ms,pose_time_ms,total_time_ms
1,0,0,,0.5,,,,,,,,6.306777999270707,0.0,6.324668999695859
2,0,0,,0.5,,,,,,,,5.780085999504081,0.0,5.799382000077458
3,0,0,,0.5,,,,,,,,2.0707089997813455,0.0,2.0836120002059033
4,0,0,,0.5,,,,,,,,0.8792419994279044,0.0,0.8908700001484249
5,0,0,,0.5,,,,,,,,1.1461610001788358,0.0,1.411602999723982
6,0,0,,0.5,,,,,,,,3.072573000281409,0.0,3.2002839998312993
7,0,0,,0.5,,,,,,,,1.2992450001547695,0.0,1.312640999458381
8,0,0,,0.5,,,,,,,,7.741068000541418,0.0,7.755487000395078
9,0,0,,0.5,,,,,,,,0.921654000194394,0.0,0.9366799995405017
10,0,0,,0.5,,,,,,,,1.1423210007706075,0.0,1.1560570001165615
11,1,1,0,0.5,-0.0037928629663008953,0.02339085289815019,0.48945103867515666,0.49002432293609033,0.010548961324843342,0.009975677063909671,0.35933834314346313,2.2246939997785375,15.334552000240365,19.089347999397432
12,1,1,0,0.5,-0.0038051636442395734,0.023380195983010613,0.4895321809882427,0.49010495718536556,0.010467819011757307,0.009895042814634436,0.3701309561729431,2.6145249994442565,37.16570300002786,43.63447699961398
13,1,1,0,0.5,-0.0038053775423172345,0.023388336415058168,0.4894926585676558,0.4900658710521833,0.01050734143234422,0.0099341289478167,0.3499276041984558,5.596951000370609,23.347481999735464,31.09022099943104
14,1,1,0,0.5,-0.0038005104207153536,0.023377320169375358,0.4895272784169372,0.490099887055744,0.010472721583062783,0.009900112944256023,0.35489627718925476,4.355809999651683,25.06310599983408,31.754585999806295
15,1,1,0,0.5,-0.003809360842826226,0.023381915177252008,0.4895096481170415,0.490082565275543,0.010490351882958493,0.009917434724456997,0.3576229214668274,4.9470870008008205,32.99892199993337,39.76474799947027
16,1,1,0,0.5,-0.0037999119085402352,0.02337246548912974,0.48942800634075556,0.4900004947591787,0.010571993659244439,0.009999505240821327,0.3459092974662781,49.12963300012052,21.008859000176017,71.89551400006167
17,1,1,0,0.5,-0.0038075302068988153,0.023387663264529644,0.48953935938979465,0.4901125018513831,0.010460640610205352,0.009887498148616891,0.3461516797542572,9.70756600054301,57.49636099972122,69.16922300024453
18,1,1,0,0.5,-0.003802802590276418,0.023375073778237783,0.4895017106746727,0.49007425981692776,0.010498289325327315,0.00992574018307224,0.3617175221443176,3.1363130001409445,21.704652000153146,26.765499000248383
19,1,1,0,0.5,-0.0038092912052991807,0.023383017189849618,0.48955119317815604,0.4901241138064356,0.010448806821843959,0.009875886193564387,0.34851258993148804,6.553963999976986,20.07932000014989,28.357307000078436
20,1,1,0,0.5,-0.003802388946432996,0.02337242607573261,0.48949090300773257,0.4900633352840131,0.01050909699226743,0.00993666471598692,0.3711121678352356,2.6444709992574644,21.0193339999023,25.35681300014403
21,1,1,0,0.5,-0.0037944307578619348,0.023377205514113944,0.4894878646269054,0.49006046673796594,0.010512135373094589,0.009939533262034062,0.34949991106987,3.2432030002382817,17.184042999360827,22.06504900004802
22,1,1,0,0.5,-0.0038041485112916807,0.02338266013427599,0.4895468504966805,0.49011971922385483,0.010453149503319492,0.009880280776145167,0.3496250510215759,2.5944990002244595,18.4978779998346,23.374456000055943
23,1,1,0,0.5,-0.003799406363515616,0.023388465367451126,0.4894639516098264,0.49003715749570065,0.01053604839017358,0.009962842504299352,0.3506706953048706,2.4480309994032723,20.981198999834305,25.024471999131492
24,1,1,0,0.5,-0.0038020793415589056,0.023370360107290003,0.4894447895145687,0.4900171747212789,0.010555210485431288,0.009982825278721075,0.3531973958015442,2.7255329996478395,18.15922999958275,22.365533000083815
25,1,1,0,0.5,-0.003810999908636487,0.023380596313244083,0.48956796767255517,0.49014076648989574,0.010432032327444829,0.00985923351010426,0.35873836278915405,9.03937200018845,23.505262999606202,34.09336899949267
26,1,1,0,0.5,-0.003810253453960224,0.02338256464982797,0.4894993949834473,0.49007236205498034,0.0105006050165527,0.009927637945019663,0.34147927165031433,2.76195500009635,26.06973599995399,30.652479999844218
27,1,1,0,0.5,-0.003808645151580142,0.02338050411369707,0.48951267128505754,0.4900855120273747,0.010487328714942457,0.009914487972625285,0.35833144187927246,7.704296000156319,26.91674699963187,35.96868600016023
28,1,1,0,0.5,-0.0037914335213598614,0.023387187213136516,0.48944073409800126,0.4900138443842985,0.010559265901998738,0.009986155615701486,0.3534359633922577,3.6827620006079087,14.208100000359991,19.510283000272466
29,1,1,0,0.5,-0.003802853072264651,0.02338313388108805,0.48947812682043346,0.4900510884359206,0.010521873179566543,0.009948911564079399,0.3583957254886627,7.071136999911687,12.871549000010418,21.362702999795147
30,1,1,0,0.5,-0.0038003507958080268,0.02337332431523972,0.4895798787263868,0.4901522341165653,0.010420121273613192,0.009847765883434723,0.35784122347831726,25.579553000170563,15.623121000317042,42.5003509999442
31,1,1,0,0.5,-0.003797840732074006,0.02337956482871271,0.4894806180125318,0.49005336755881623,0.010519381987468213,0.009946632441183767,0.354887992143631,3.632066999671224,14.966443000048457,20.344742999441223
32,1,1,0,0.5,-0.003795677621343005,0.023362533350544838,0.4895443766022431,0.4901162227431768,0.010455623397756908,0.009883777256823212,0.3406049609184265,3.0143940002744785,42.562288000226545,47.14420699929178
33,1,1,0,0.5,-0.003804790246371077,0.023393697365956565,0.48947523369864615,0.4900487178940611,0.01052476630135385,0.009951282105938875,0.35411903262138367,2.4995119993036496,13.60019099956844,17.552794000039285
34,1,1,0,0.5,-0.0038135618187258784,0.023374087939415,0.48956400901708486,0.4901365219667119,0.010435990982915144,0.009863478033288076,0.3604222536087036,5.243280999820854,15.662666999560315,22.168043000419857
35,1,1,0,0.5,-0.0037985225121615557,0.023385466270324725,0.48957564735650744,0.4901485726700622,0.010424352643492563,0.009851427329937823,0.3499974310398102,3.9183890003187116,15.630222999789112,21.107391999976244
36,1,1,0,0.5,-0.003814043462607651,0.023381247634828413,0.4894973161184368,0.49007025226557943,0.010502683881563224,0.009929747734420569,0.36333656311035156,4.232358000081149,42.209885000374925,48.4288950001428
