frame,detected,pose_success,marker_id,real_distance_m,tvec_x_m,tvec_y_m,tvec_z_m,estimated_distance_m,z_error_m,distance_error_m,reprojection_error_px,detection_time_ms,pose_time_ms,total_time_ms
1,0,0,,1.5,,,,,,,,6.693335999443661,0.0,6.711322000228392
2,0,0,,1.5,,,,,,,,1.3976499994896585,0.0,1.4109049998296541
3,0,0,,1.5,,,,,,,,3.269314999670314,0.0,3.2789050001156284
4,0,0,,1.5,,,,,,,,3.0414809998546843,0.0,3.054007000173442
5,0,0,,1.5,,,,,,,,1.043857000695425,0.0,1.0565050006334786
6,0,0,,1.5,,,,,,,,1.2055289998897933,0.0,1.2182069995105849
7,0,0,,1.5,,,,,,,,3.083243000219227,0.0,3.1005970004116534
8,0,0,,1.5,,,,,,,,2.013280000028317,0.0,2.0303179999245913
9,0,0,,1.5,,,,,,,,16.99455800007854,0.0,17.009463999784202
10,0,0,,1.5,,,,,,,,1.5988650002327631,0.0,1.6133230001287302
11,0,0,,1.5,,,,,,,,1.2417570005709422,0.0,1.257403000636259
12,1,1,0,1.5,0.01669851785588359,0.02659761322246279,1.4955873313761365,1.4959170228660774,0.004412668623863469,0.004082977133922583,0.07304710894823074,2.3439759997927467,20.18417799990857,27.936286999647564
13,1,1,0,1.5,0.0167346740474697,0.02666250301065411,1.4966176632625068,1.4969486859513903,0.003382336737493219,0.003051314048609699,0.05443296581506729,2.3270209994734614,25.98904600017704,29.820235000443063
14,1,1,0,1.5,0.016710209116330296,0.026911751888054128,1.4966221754216025,1.4969573839766066,0.003377824578397526,0.0030426160233933963,0.06519974768161774,2.7555480000955868,17.89766799993231,23.07480600029521
15,1,1,0,1.5,0.016675826912396448,0.026818155369882742,1.4970355046544352,1.4973685581234217,0.002964495345564755,0.0026314418765782666,0.06191491335630417,2.260698000100092,25.321791000351368,30.309740999655332
16,1,1,0,1.5,0.016707054195389155,0.02685061393467785,1.496672519087998,1.497006583326129,0.0033274809120020787,0.0029934166738709855,0.07422059029340744,3.7899730004937737,41.95593300028122,56.537696000305004
17,1,1,0,1.5,0.016729210992031125,0.026879696421987332,1.496755174453753,1.4970899895578218,0.0032448255462469433,0.0029100104421782014,0.07345657050609589,2.1706600000470644,29.310007000276528,33.7564849996852
18,1,1,0,1.5,0.016719111880559627,0.026884241798150268,1.4974271965881623,1.4977618302791065,0.002572803411837743,0.0022381697208935236,0.0562262162566185,2.352919999793812,63.52854600027058,67.81161299932137
19,1,1,0,1.5,0.016706313788962483,0.02667054888691248,1.4967420567502534,1.4970728785010177,0.0032579432497465977,0.0029271214989823324,0.07226879149675369,2.764990999821748,77.87702199948399,82.28207000047405
20,1,1,0,1.5,0.016700860908626415,0.02684716164798475,1.4959030305098309,1.4962371354608661,0.004096969490169133,0.003762864539133881,0.06868331879377365,3.0995770002846257,20.156693999524578,25.491005999356275
21,1,1,0,1.5,0.01670377762284494,0.026875184855876394,1.496640330005235,1.4969748057820114,0.003359669994764891,0.003025194217988636,0.06627523899078369,2.5528579999445355,28.421293000064907,32.41238099963084
22,1,1,0,1.5,0.016732697602940425,0.026678969375857706,1.4978256216783732,1.4981566485291964,0.002174378321626813,0.0018433514708036114,0.056934185326099396,2.6799209999808227,23.73744099986652,30.431817000135197
23,1,1,0,1.5,0.016714843943446783,0.026886191808346577,1.4965781588144913,1.496912969667436,0.0034218411855087005,0.003087030332564078,0.07502007484436035,1.8209649997515953,22.569080999346625,25.59722400019382
24,1,1,0,1.5,0.016752924591620023,0.026652798851309622,1.4966303161671022,1.496961367383748,0.0033696838328978185,0.003038632616251924,0.0689757838845253,2.771475999907125,33.92696600076306,38.51502299949061
25,1,1,0,1.5,0.016715876736552438,0.026848827523842475,1.4959120926634382,1.4962463931622971,0.004087907336561836,0.003753606837702872,0.07623656094074249,2.580712000053609,28.319055000793014,32.14619600021251
26,1,1,0,1.5,0.01668243373798085,0.026898569489314218,1.4967558949537423,1.4970905268936716,0.003244105046257717,0.0029094731063283863,0.07575950026512146,1.5555390000372427,31.585079000251426,34.40636200048175
27,1,1,0,1.5,0.016690954579182772,0.026863871578831865,1.4956387979029149,1.4959731512809462,0.004361202097085126,0.004026848719053788,0.05621754378080368,6.138734000160184,17.824294000092777,25.37235399995552
28,1,1,0,1.5,0.01676565418843037,0.02684903057151084,1.4968619026501213,1.4971965512945644,0.003138097349878688,0.002803448705435585,0.0655016303062439,2.064946000245982,24.810471999444417,27.93448700049339
29,1,1,0,1.5,0.016709300272048873,0.02661898950463436,1.4963134238098423,1.4966434557339843,0.0036865761901576644,0.0033565442660157263,0.07515234500169754,2.8565630000230158,30.660895999972126,36.22627200002171
30,1,1,0,1.5,0.016739663856462993,0.02684909342751245,1.4953782681044605,1.4957129587200222,0.004621731895539494,0.00428704127997781,0.07135012745857239,1.9685570005094633,19.48566999999457,22.965428000134125
31,1,1,0,1.5,0.016705207511326536,0.02686055309974024,1.496101359129647,1.4964357086291404,0.003898640870352965,0.0035642913708595625,0.07217961549758911,2.3765420000927406,39.56651199951011,43.576040000516514
32,1,1,0,1.5,0.01674064176604983,0.026885306546553862,1.4971406052103011,1.4974755625933627,0.002859394789698877,0.0025244374066373254,0.06384767591953278,2.1313130000635283,24.126527999214886,28.102164000301855
33,1,1,0,1.5,0.016714333573597504,0.026878517211253894,1.4964187365363668,1.4967534395121267,0.0035812634636331886,0.0032465604878733068,0.05157878249883652,5.0203289993078215,21.891029000471462,28.477995999310224
34,1,1,0,1.5,0.016720986614162683,0.026881862813194032,1.4960902658369022,1.4964251767039978,0.003909734163097811,0.0035748232960022275,0.0634368360042572,5.588520999481261,20.884206000118866,27.937382999880356
35,1,1,0,1.5,0.016758284984849662,0.026664609675309547,1.4964852519228848,1.4968166055824843,0.0035147480771151596,0.0031833944175156947,0.06748483330011368,2.5607650004531024,24.88011799960077,28.78344799955812
36,1,1,0,1.5,0.016720363575540097,0.026629803228822628,1.4964419100812618,1.4967722295746133,0.003558089918738183,0.003227770425386689,0.07521554827690125,2.227549000053841,31.94832999997743,35.85700399980851
37,1,1,0,1.5,0.016718491201184703,0.026607114295119135,1.4964034173844452,1.4967333209489937,0.003596582615554844,0.003266679051006305,0.0781610757112503,1.8606699995871168,27.02784499979316,31.42171000035887
38,1,1,0,1.5,0.016709727285850313,0.02686889754916978,1.4968490313779221,1.4971834140740736,0.0031509686220778654,0.0028165859259263737,0.04926513135433197,1.5930509998725029,34.98045000014827,38.469948999591
39,1,1,0,1.5,0.01671754582787278,0.026627458806037407,1.496658378202427,1.4969885767581839,0.0033416217975730245,0.0030114232418161357,0.07356634736061096,1.581055999849923,34.969096000168065,38.15172800022992
40,1,1,0,1.5,0.01673356756373364,0.026883776247074116,1.496572674597857,1.4969076524828429,0.0034273254021430777,0.0030923475171571457,0.06935364007949829,2.721262999330065,27.73439800057531,31.838781999795174
41,1,1,0,1.5,0.016734395820082498,0.026607875601721964,1.496458280276743,1.496788363014734,0.0035417197232570086,0.003211636985265942,0.07018253952264786,2.7007279995814315,29.246147000776546,35.24270300022181
42,1,1,0,1.5,0.016713444137471313,0.0268474750398606,1.497572300160405,1.4979061787504178,0.002427699839594899,0.0020938212495822395,0.06645260751247406,2.3794389999238774,36.067589000595035,39.851855999586405
43,1,1,0,1.5,0.016687589765951024,0.026836921084660556,1.4952832765601307,1.4956171880350604,0.004716723439869286,0.004382811964939615,0.07341166585683823,2.912079999987327,20.07123099974706,24.041860000579618
44,1,1,0,1.5,0.016693275724913997,0.02687967696672174,1.495723028787406,1.4960576731306965,0.004276971212594072,0.003942326869303514,0.07288910448551178,1.6714450002837111,36.38552299980802,39.582323000104225
45,1,1,0,1.5,0.016727012434958867,0.026880468612000736,1.4964090210015575,1.4967439028346299,0.0035909789984425178,0.00325609716537012,0.07683908939361572,2.7210270000068704,25.234791000002588,29.0492850008377
46,1,1,0,1.5,0.01674878301606279,0.026889759134475538,1.4962968595552195,1.4966321768536321,0.003703140444780484,0.0033678231463678543,0.058347150683403015,2.3455909995391266,19.240282000282605,23.0620660004206
47,1,1,0,1.5,0.016717236680286962,0.026822348011424895,1.4964369140452873,1.4967706377640007,0.0035630859547126636,0.0032293622359993446,0.07336555421352386,2.631563999784703,34.03301999969699,38.68162399976427
48,1,1,0,1.5,0.016705668025479004,0.02666055207276817,1.4964862370936967,1.4968169300859253,0.0035137629063033415,0.0031830699140746876,0.06913015246391296,2.5814930004344205,33.46574999977747,37.68771400063997
49,1,1,0,1.5,0.016714372947215304,0.026650216421118124,1.4973937678462932,1.497724173632525,0.002606232153706811,0.00227582636747492,0.06992121785879135,2.416036999420612,39.61809700012964,43.20767099943623
50,1,1,0,1.5,0.01671603170956637,0.02688616964975023,1.4963786643218462,1.49671353266822,0.003621335678153814,0.003286467331780063,0.05186782777309418,2.327327999410045,14.233304999834218,17.712135000692797
